PCA_00_bio,PCA_01_bio,PCA_02_bio,PCA_03_bio,PCA_04_bio,PCA_00_bio_se,PCA_01_bio_se,PCA_02_bio_se,PCA_03_bio_se,PCA_04_bio_se
1.8301921658125928,-0.768886384429665,-0.8655844924944651,2.3088223904905463,0.08102391309087136,0.05606505031352225,0.048060215319841865,0.08804487293281518,0.06764690289610666,0.08328524417578838
1.8304693659550286,-0.7672640284226202,-0.8667439621294996,2.3049310810846824,0.08107991432739141,0.056643049625231257,0.04860496332458304,0.08878896869330373,0.06826933065236493,0.08393433121383322
1.8303708542733497,-0.7657758585041181,-0.8683763105859209,2.3015565399801217,0.08148606466623591,0.056258628472815375,0.049434522772935544,0.08820098974323279,0.06951100917788249,0.08384520926802937
1.8311516352103494,-0.7638851340512102,-0.8689415301077981,2.2967599088119037,0.0810660845691006,0.058078250926559036,0.049684020184175795,0.09067316285411708,0.06948986563510495,0.08551709010209603
1.8312743171890011,-0.7623061616327506,-0.8702855703919845,2.2930441183552306,0.08122295179144938,0.0581745694263951,0.050316160588891316,0.09074990407747488,0.07033797763066307,0.08583031339682927
1.8314008619358089,-0.7607143696332447,-0.8716442637680941,2.2892723653376366,0.08139353879725647,0.058278081850149176,0.05096453444126781,0.09081337996227877,0.07133162320662713,0.08616899145659497
1.8322665453775466,-0.7588225130206429,-0.8721334526755911,2.2843291970915542,0.08092339892402953,0.060089790922849565,0.05106984461102259,0.09331352269396999,0.07112442695005482,0.08792115395339081
1.8322886671755987,-0.7572652170112305,-0.8736495825780952,2.280643583381504,0.08122712665359394,0.05979495647241437,0.05178142978130798,0.09283766835007204,0.0723147613706985,0.08801548156423475
1.83268315846085,-0.7555165830678822,-0.8747436499812182,2.2762872158315144,0.081206640253433,0.06040987883629351,0.05225196942553879,0.09364971625748876,0.07296374181776988,0.08885670773518381
1.8334993006456324,-0.7535564937073269,-0.8753583200324521,2.2711885705580013,0.08081728389209991,0.06201593732651015,0.05242882488530989,0.0959013913102754,0.07284376295657424,0.09051936413879957
1.8334247816964047,-0.7519592667056589,-0.8770422815052028,2.267455320357001,0.08124253317145248,0.061546665072820146,0.05322396653738545,0.09514960571353656,0.07421364875468532,0.09053914216882229
1.833992194275954,-0.7500757647820238,-0.8779252462512145,2.262665594903961,0.08110871568647975,0.06262199687329008,0.053503458139559874,0.09667819860594234,0.07416841976227737,0.09183646909626669
1.834581606824417,-0.7482028976926951,-0.8787185096945066,2.25785294120853,0.08100703082692716,0.06380977529359427,0.0537082054270269,0.0983147385546629,0.0739772110916307,0.09319775217518482
1.8344461446577895,-0.7466374936551908,-0.8803111430615899,2.2541646687459873,0.08157871167139724,0.06338760647363402,0.054439739382374897,0.09746917821967485,0.07531510709314973,0.09326403620405975
1.8351420682494972,-0.7446922392789201,-0.8808765002719305,2.249123520143467,0.08138880029896475,0.0647910807379028,0.05451490299189059,0.0994838639804933,0.0745756814714938,0.09488052248392304
1.8355031447024783,-0.7428608650162574,-0.8818581402496456,2.2445412258553152,0.08151081576684803,0.06545366293028967,0.05485733812467819,0.10039042383205317,0.07465139637031463,0.09590047169412987
