image_id,image_path,relative_path,filename,stem,extension,size_bytes,modified_time,perturbation_domain,experiment_id,batch_folder,width_px,height_px,image_mode,image_role,excluded_path,read_error,stage_hpf,stage_source_label,stage_addition_hpf,stage_addition_source_label,perturbation_parsed,perturbation_key,fov_label,source_embryo_label,crop_variant,filename_parse_method,metadata_match_status,metadata_match_score,metadata_candidate_count,metadata_row_number,metadata_collection_name,metadata_collection_status,metadata_collection_user,metadata_notes,metadata_expt,metadata_cross_batch,metadata_collection_batch,metadata_perturbation,metadata_collection_date,metadata_perturbation_type,metadata_stage_addition,metadata_dose,metadata_stage_collected,metadata_ancestors,metadata_end,metadata_collection_date_excel_raw,metadata_stage_hpf
8eb8e1b0daaf39ba,/net/trapnell/vol1/home/nlammers/projects/data/morphseq/seahub/image_data/genetic_perturbations/GENE2/Batch 1: meox1 | sox10 | tbx5a/images/meox1;tbx5a_48hpf/meox1-tbx5a_20240725_G05_cropped.jpg,genetic_perturbations/GENE2/Batch 1: meox1 | sox10 | tbx5a/images/meox1;tbx5a_48hpf/meox1-tbx5a_20240725_G05_cropped.jpg,meox1-tbx5a_20240725_G05_cropped.jpg,meox1-tbx5a_20240725_G05_cropped,.jpg,9585,2024-11-26 15:29:29.000000000,genetic,GENE2,Batch 1: meox1 | sox10 | tbx5a,256,576,L,existing_single_embryo,False,,48.0,48hpf,,,meox1;tbx5a,meox1|tbx5a,,G05,cropped,condition_stage_directory,exact,1.0,1,161.0,"GENE2_
meox1;tbx5a_
48hpf",#NO MATCH,#NO MATCH,#NO MATCH,GENE2,#NO MATCH,#NO MATCH,meox1;tbx5a,,crispant,1-cell,,48hpf,1.0,,#NO MATCH,48.0
bad32ca3b0f3a3cf,/net/trapnell/vol1/home/nlammers/projects/data/morphseq/seahub/image_data/genetic_perturbations/GENE2/Batch 1: meox1 | sox10 | tbx5a/images/meox1;tbx5a_48hpf/meox1-tbx5a_20240725_G05_uncropped.jpg,genetic_perturbations/GENE2/Batch 1: meox1 | sox10 | tbx5a/images/meox1;tbx5a_48hpf/meox1-tbx5a_20240725_G05_uncropped.jpg,meox1-tbx5a_20240725_G05_uncropped.jpg,meox1-tbx5a_20240725_G05_uncropped,.jpg,28857,2024-11-26 15:29:29.000000000,genetic,GENE2,Batch 1: meox1 | sox10 | tbx5a,256,576,L,existing_single_embryo,False,,48.0,48hpf,,,meox1;tbx5a,meox1|tbx5a,,G05,uncropped,condition_stage_directory,exact,1.0,1,161.0,"GENE2_
meox1;tbx5a_
48hpf",#NO MATCH,#NO MATCH,#NO MATCH,GENE2,#NO MATCH,#NO MATCH,meox1;tbx5a,,crispant,1-cell,,48hpf,1.0,,#NO MATCH,48.0
9f05ffe150743834,/net/trapnell/vol1/home/nlammers/projects/data/morphseq/seahub/image_data/genetic_perturbations/GENE2/Batch 1: meox1 | sox10 | tbx5a/images/meox1;tbx5a_48hpf/meox1-tbx5a_20240725_H05_cropped.jpg,genetic_perturbations/GENE2/Batch 1: meox1 | sox10 | tbx5a/images/meox1;tbx5a_48hpf/meox1-tbx5a_20240725_H05_cropped.jpg,meox1-tbx5a_20240725_H05_cropped.jpg,meox1-tbx5a_20240725_H05_cropped,.jpg,10786,2024-11-26 15:29:29.000000000,genetic,GENE2,Batch 1: meox1 | sox10 | tbx5a,256,576,L,existing_single_embryo,False,,48.0,48hpf,,,meox1;tbx5a,meox1|tbx5a,,H05,cropped,condition_stage_directory,exact,1.0,1,161.0,"GENE2_
meox1;tbx5a_
48hpf",#NO MATCH,#NO MATCH,#NO MATCH,GENE2,#NO MATCH,#NO MATCH,meox1;tbx5a,,crispant,1-cell,,48hpf,1.0,,#NO MATCH,48.0
781528239b9bc83b,/net/trapnell/vol1/home/nlammers/projects/data/morphseq/seahub/image_data/genetic_perturbations/GENE2/Batch 1: meox1 | sox10 | tbx5a/images/meox1;tbx5a_48hpf/meox1-tbx5a_20240725_H05_uncropped.jpg,genetic_perturbations/GENE2/Batch 1: meox1 | sox10 | tbx5a/images/meox1;tbx5a_48hpf/meox1-tbx5a_20240725_H05_uncropped.jpg,meox1-tbx5a_20240725_H05_uncropped.jpg,meox1-tbx5a_20240725_H05_uncropped,.jpg,25277,2024-11-26 15:29:29.000000000,genetic,GENE2,Batch 1: meox1 | sox10 | tbx5a,256,576,L,existing_single_embryo,False,,48.0,48hpf,,,meox1;tbx5a,meox1|tbx5a,,H05,uncropped,condition_stage_directory,exact,1.0,1,161.0,"GENE2_
meox1;tbx5a_
48hpf",#NO MATCH,#NO MATCH,#NO MATCH,GENE2,#NO MATCH,#NO MATCH,meox1;tbx5a,,crispant,1-cell,,48hpf,1.0,,#NO MATCH,48.0
785081245f1a5994,/net/trapnell/vol1/home/nlammers/projects/data/morphseq/seahub/image_data/genetic_perturbations/GENE2/Batch 1: meox1 | sox10 | tbx5a/images/meox1;tbx5a_72hpf/meox1-tbx5a_20240726_A05_cropped.jpg,genetic_perturbations/GENE2/Batch 1: meox1 | sox10 | tbx5a/images/meox1;tbx5a_72hpf/meox1-tbx5a_20240726_A05_cropped.jpg,meox1-tbx5a_20240726_A05_cropped.jpg,meox1-tbx5a_20240726_A05_cropped,.jpg,8828,2024-11-26 15:29:29.000000000,genetic,GENE2,Batch 1: meox1 | sox10 | tbx5a,256,576,L,existing_single_embryo,False,,72.0,72hpf,,,meox1;tbx5a,meox1|tbx5a,,A05,cropped,condition_stage_directory,exact,1.0,1,162.0,"GENE2_
meox1;tbx5a_
72hpf",#NO MATCH,#NO MATCH,#NO MATCH,GENE2,#NO MATCH,#NO MATCH,meox1;tbx5a,,crispant,1-cell,,72hpf,1.0,,#NO MATCH,72.0
f5ea39c7b55425c2,/net/trapnell/vol1/home/nlammers/projects/data/morphseq/seahub/image_data/genetic_perturbations/GENE2/Batch 1: meox1 | sox10 | tbx5a/images/meox1;tbx5a_72hpf/meox1-tbx5a_20240726_A05_uncropped.jpg,genetic_perturbations/GENE2/Batch 1: meox1 | sox10 | tbx5a/images/meox1;tbx5a_72hpf/meox1-tbx5a_20240726_A05_uncropped.jpg,meox1-tbx5a_20240726_A05_uncropped.jpg,meox1-tbx5a_20240726_A05_uncropped,.jpg,19591,2024-11-26 15:29:29.000000000,genetic,GENE2,Batch 1: meox1 | sox10 | tbx5a,256,576,L,existing_single_embryo,False,,72.0,72hpf,,,meox1;tbx5a,meox1|tbx5a,,A05,uncropped,condition_stage_directory,exact,1.0,1,162.0,"GENE2_
meox1;tbx5a_
72hpf",#NO MATCH,#NO MATCH,#NO MATCH,GENE2,#NO MATCH,#NO MATCH,meox1;tbx5a,,crispant,1-cell,,72hpf,1.0,,#NO MATCH,72.0
0ef1171a85bdc62f,/net/trapnell/vol1/home/nlammers/projects/data/morphseq/seahub/image_data/genetic_perturbations/GENE2/Batch 1: meox1 | sox10 | tbx5a/images/meox1;tbx5a_72hpf/meox1-tbx5a_20240726_B05_cropped.jpg,genetic_perturbations/GENE2/Batch 1: meox1 | sox10 | tbx5a/images/meox1;tbx5a_72hpf/meox1-tbx5a_20240726_B05_cropped.jpg,meox1-tbx5a_20240726_B05_cropped.jpg,meox1-tbx5a_20240726_B05_cropped,.jpg,8707,2024-11-26 15:29:30.000000000,genetic,GENE2,Batch 1: meox1 | sox10 | tbx5a,256,576,L,existing_single_embryo,False,,72.0,72hpf,,,meox1;tbx5a,meox1|tbx5a,,B05,cropped,condition_stage_directory,exact,1.0,1,162.0,"GENE2_
meox1;tbx5a_
72hpf",#NO MATCH,#NO MATCH,#NO MATCH,GENE2,#NO MATCH,#NO MATCH,meox1;tbx5a,,crispant,1-cell,,72hpf,1.0,,#NO MATCH,72.0
bf0d1ed81c0e0f4a,/net/trapnell/vol1/home/nlammers/projects/data/morphseq/seahub/image_data/genetic_perturbations/GENE2/Batch 1: meox1 | sox10 | tbx5a/images/meox1;tbx5a_72hpf/meox1-tbx5a_20240726_B05_uncropped.jpg,genetic_perturbations/GENE2/Batch 1: meox1 | sox10 | tbx5a/images/meox1;tbx5a_72hpf/meox1-tbx5a_20240726_B05_uncropped.jpg,meox1-tbx5a_20240726_B05_uncropped.jpg,meox1-tbx5a_20240726_B05_uncropped,.jpg,16700,2024-11-26 15:29:30.000000000,genetic,GENE2,Batch 1: meox1 | sox10 | tbx5a,256,576,L,existing_single_embryo,False,,72.0,72hpf,,,meox1;tbx5a,meox1|tbx5a,,B05,uncropped,condition_stage_directory,exact,1.0,1,162.0,"GENE2_
meox1;tbx5a_
72hpf",#NO MATCH,#NO MATCH,#NO MATCH,GENE2,#NO MATCH,#NO MATCH,meox1;tbx5a,,crispant,1-cell,,72hpf,1.0,,#NO MATCH,72.0
cc01a1d628476eb8,/net/trapnell/vol1/home/nlammers/projects/data/morphseq/seahub/image_data/genetic_perturbations/GENE2/Batch 1: meox1 | sox10 | tbx5a/images/meox1;tbx5a_72hpf/meox1-tbx5a_20240726_C05_cropped.jpg,genetic_perturbations/GENE2/Batch 1: meox1 | sox10 | tbx5a/images/meox1;tbx5a_72hpf/meox1-tbx5a_20240726_C05_cropped.jpg,meox1-tbx5a_20240726_C05_cropped.jpg,meox1-tbx5a_20240726_C05_cropped,.jpg,10476,2024-11-26 15:29:30.000000000,genetic,GENE2,Batch 1: meox1 | sox10 | tbx5a,256,576,L,existing_single_embryo,False,,72.0,72hpf,,,meox1;tbx5a,meox1|tbx5a,,C05,cropped,condition_stage_directory,exact,1.0,1,162.0,"GENE2_
meox1;tbx5a_
72hpf",#NO MATCH,#NO MATCH,#NO MATCH,GENE2,#NO MATCH,#NO MATCH,meox1;tbx5a,,crispant,1-cell,,72hpf,1.0,,#NO MATCH,72.0
0e7c5b3d8f5a6a49,/net/trapnell/vol1/home/nlammers/projects/data/morphseq/seahub/image_data/genetic_perturbations/GENE2/Batch 1: meox1 | sox10 | tbx5a/images/meox1;tbx5a_72hpf/meox1-tbx5a_20240726_C05_uncropped.jpg,genetic_perturbations/GENE2/Batch 1: meox1 | sox10 | tbx5a/images/meox1;tbx5a_72hpf/meox1-tbx5a_20240726_C05_uncropped.jpg,meox1-tbx5a_20240726_C05_uncropped.jpg,meox1-tbx5a_20240726_C05_uncropped,.jpg,23493,2024-12-18 18:49:19.210999966,genetic,GENE2,Batch 1: meox1 | sox10 | tbx5a,576,256,L,existing_single_embryo,False,,72.0,72hpf,,,meox1;tbx5a,meox1|tbx5a,,C05,uncropped,condition_stage_directory,exact,1.0,1,162.0,"GENE2_
meox1;tbx5a_
72hpf",#NO MATCH,#NO MATCH,#NO MATCH,GENE2,#NO MATCH,#NO MATCH,meox1;tbx5a,,crispant,1-cell,,72hpf,1.0,,#NO MATCH,72.0
d5f379b301147fcc,/net/trapnell/vol1/home/nlammers/projects/data/morphseq/seahub/image_data/genetic_perturbations/GENE2/Batch 1: meox1 | sox10 | tbx5a/images/meox1;tbx5a_72hpf/meox1-tbx5a_20240726_D05_cropped.jpg,genetic_perturbations/GENE2/Batch 1: meox1 | sox10 | tbx5a/images/meox1;tbx5a_72hpf/meox1-tbx5a_20240726_D05_cropped.jpg,meox1-tbx5a_20240726_D05_cropped.jpg,meox1-tbx5a_20240726_D05_cropped,.jpg,9867,2024-11-26 15:29:30.000000000,genetic,GENE2,Batch 1: meox1 | sox10 | tbx5a,256,576,L,existing_single_embryo,False,,72.0,72hpf,,,meox1;tbx5a,meox1|tbx5a,,D05,cropped,condition_stage_directory,exact,1.0,1,162.0,"GENE2_
meox1;tbx5a_
72hpf",#NO MATCH,#NO MATCH,#NO MATCH,GENE2,#NO MATCH,#NO MATCH,meox1;tbx5a,,crispant,1-cell,,72hpf,1.0,,#NO MATCH,72.0
4867e20d877e6b57,/net/trapnell/vol1/home/nlammers/projects/data/morphseq/seahub/image_data/genetic_perturbations/GENE2/Batch 1: meox1 | sox10 | tbx5a/images/meox1;tbx5a_72hpf/meox1-tbx5a_20240726_D05_uncropped.jpg,genetic_perturbations/GENE2/Batch 1: meox1 | sox10 | tbx5a/images/meox1;tbx5a_72hpf/meox1-tbx5a_20240726_D05_uncropped.jpg,meox1-tbx5a_20240726_D05_uncropped.jpg,meox1-tbx5a_20240726_D05_uncropped,.jpg,19700,2024-11-26 15:29:30.000000000,genetic,GENE2,Batch 1: meox1 | sox10 | tbx5a,256,576,L,existing_single_embryo,False,,72.0,72hpf,,,meox1;tbx5a,meox1|tbx5a,,D05,uncropped,condition_stage_directory,exact,1.0,1,162.0,"GENE2_
meox1;tbx5a_
72hpf",#NO MATCH,#NO MATCH,#NO MATCH,GENE2,#NO MATCH,#NO MATCH,meox1;tbx5a,,crispant,1-cell,,72hpf,1.0,,#NO MATCH,72.0
9d60e997dbff5aaa,/net/trapnell/vol1/home/nlammers/projects/data/morphseq/seahub/image_data/genetic_perturbations/GENE2/Batch 1: meox1 | sox10 | tbx5a/images/meox1;tbx5a_72hpf/meox1-tbx5a_20240726_E05_cropped.jpg,genetic_perturbations/GENE2/Batch 1: meox1 | sox10 | tbx5a/images/meox1;tbx5a_72hpf/meox1-tbx5a_20240726_E05_cropped.jpg,meox1-tbx5a_20240726_E05_cropped.jpg,meox1-tbx5a_20240726_E05_cropped,.jpg,9789,2024-11-26 15:29:30.000000000,genetic,GENE2,Batch 1: meox1 | sox10 | tbx5a,256,576,L,existing_single_embryo,False,,72.0,72hpf,,,meox1;tbx5a,meox1|tbx5a,,E05,cropped,condition_stage_directory,exact,1.0,1,162.0,"GENE2_
meox1;tbx5a_
72hpf",#NO MATCH,#NO MATCH,#NO MATCH,GENE2,#NO MATCH,#NO MATCH,meox1;tbx5a,,crispant,1-cell,,72hpf,1.0,,#NO MATCH,72.0
01353aa3bc514e1f,/net/trapnell/vol1/home/nlammers/projects/data/morphseq/seahub/image_data/genetic_perturbations/GENE2/Batch 1: meox1 | sox10 | tbx5a/images/meox1;tbx5a_72hpf/meox1-tbx5a_20240726_E05_uncropped.jpg,genetic_perturbations/GENE2/Batch 1: meox1 | sox10 | tbx5a/images/meox1;tbx5a_72hpf/meox1-tbx5a_20240726_E05_uncropped.jpg,meox1-tbx5a_20240726_E05_uncropped.jpg,meox1-tbx5a_20240726_E05_uncropped,.jpg,18299,2024-11-26 15:29:30.000000000,genetic,GENE2,Batch 1: meox1 | sox10 | tbx5a,256,576,L,existing_single_embryo,False,,72.0,72hpf,,,meox1;tbx5a,meox1|tbx5a,,E05,uncropped,condition_stage_directory,exact,1.0,1,162.0,"GENE2_
meox1;tbx5a_
72hpf",#NO MATCH,#NO MATCH,#NO MATCH,GENE2,#NO MATCH,#NO MATCH,meox1;tbx5a,,crispant,1-cell,,72hpf,1.0,,#NO MATCH,72.0
36f4aa7de7a28760,/net/trapnell/vol1/home/nlammers/projects/data/morphseq/seahub/image_data/genetic_perturbations/GENE2/Batch 1: meox1 | sox10 | tbx5a/images/meox1;tbx5a_72hpf/meox1-tbx5a_20240726_F05_cropped.jpg,genetic_perturbations/GENE2/Batch 1: meox1 | sox10 | tbx5a/images/meox1;tbx5a_72hpf/meox1-tbx5a_20240726_F05_cropped.jpg,meox1-tbx5a_20240726_F05_cropped.jpg,meox1-tbx5a_20240726_F05_cropped,.jpg,4886,2024-11-26 15:29:30.000000000,genetic,GENE2,Batch 1: meox1 | sox10 | tbx5a,256,576,L,existing_single_embryo,False,,72.0,72hpf,,,meox1;tbx5a,meox1|tbx5a,,F05,cropped,condition_stage_directory,exact,1.0,1,162.0,"GENE2_
meox1;tbx5a_
72hpf",#NO MATCH,#NO MATCH,#NO MATCH,GENE2,#NO MATCH,#NO MATCH,meox1;tbx5a,,crispant,1-cell,,72hpf,1.0,,#NO MATCH,72.0
d15ffd5de412795e,/net/trapnell/vol1/home/nlammers/projects/data/morphseq/seahub/image_data/genetic_perturbations/GENE2/Batch 1: meox1 | sox10 | tbx5a/images/meox1;tbx5a_72hpf/meox1-tbx5a_20240726_F05_uncropped.jpg,genetic_perturbations/GENE2/Batch 1: meox1 | sox10 | tbx5a/images/meox1;tbx5a_72hpf/meox1-tbx5a_20240726_F05_uncropped.jpg,meox1-tbx5a_20240726_F05_uncropped.jpg,meox1-tbx5a_20240726_F05_uncropped,.jpg,11674,2024-11-26 15:29:30.000000000,genetic,GENE2,Batch 1: meox1 | sox10 | tbx5a,256,576,L,existing_single_embryo,False,,72.0,72hpf,,,meox1;tbx5a,meox1|tbx5a,,F05,uncropped,condition_stage_directory,exact,1.0,1,162.0,"GENE2_
meox1;tbx5a_
72hpf",#NO MATCH,#NO MATCH,#NO MATCH,GENE2,#NO MATCH,#NO MATCH,meox1;tbx5a,,crispant,1-cell,,72hpf,1.0,,#NO MATCH,72.0
887c4be56ed231ea,/net/trapnell/vol1/home/nlammers/projects/data/morphseq/seahub/image_data/genetic_perturbations/GENE2/Batch 1: meox1 | sox10 | tbx5a/images/meox1;tbx5a_72hpf/meox1-tbx5a_20240726_G05_cropped.jpg,genetic_perturbations/GENE2/Batch 1: meox1 | sox10 | tbx5a/images/meox1;tbx5a_72hpf/meox1-tbx5a_20240726_G05_cropped.jpg,meox1-tbx5a_20240726_G05_cropped.jpg,meox1-tbx5a_20240726_G05_cropped,.jpg,7158,2024-11-26 15:29:30.000000000,genetic,GENE2,Batch 1: meox1 | sox10 | tbx5a,256,576,L,existing_single_embryo,False,,72.0,72hpf,,,meox1;tbx5a,meox1|tbx5a,,G05,cropped,condition_stage_directory,exact,1.0,1,162.0,"GENE2_
meox1;tbx5a_
72hpf",#NO MATCH,#NO MATCH,#NO MATCH,GENE2,#NO MATCH,#NO MATCH,meox1;tbx5a,,crispant,1-cell,,72hpf,1.0,,#NO MATCH,72.0
d168d34d4a51fbcc,/net/trapnell/vol1/home/nlammers/projects/data/morphseq/seahub/image_data/genetic_perturbations/GENE2/Batch 1: meox1 | sox10 | tbx5a/images/meox1;tbx5a_72hpf/meox1-tbx5a_20240726_G05_uncropped.jpg,genetic_perturbations/GENE2/Batch 1: meox1 | sox10 | tbx5a/images/meox1;tbx5a_72hpf/meox1-tbx5a_20240726_G05_uncropped.jpg,meox1-tbx5a_20240726_G05_uncropped.jpg,meox1-tbx5a_20240726_G05_uncropped,.jpg,16133,2024-11-26 15:29:30.000000000,genetic,GENE2,Batch 1: meox1 | sox10 | tbx5a,256,576,L,existing_single_embryo,False,,72.0,72hpf,,,meox1;tbx5a,meox1|tbx5a,,G05,uncropped,condition_stage_directory,exact,1.0,1,162.0,"GENE2_
meox1;tbx5a_
72hpf",#NO MATCH,#NO MATCH,#NO MATCH,GENE2,#NO MATCH,#NO MATCH,meox1;tbx5a,,crispant,1-cell,,72hpf,1.0,,#NO MATCH,72.0
